,hypergraph,line_chordal,line_regular,line_complete,dual_graph,dual_alpha,dual_beta,dual_line_chordal,dual_line_regular,dual_line_complete
947,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 5, 6, 9], ""e1"": [11, 12, 2, 3, 5, 6, 7, 9], ""e2"": [12, 4, 5, 8, 9], ""e3"": [12, 3, 4, 7]}",True,True,True,"{""1"": [""e0""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e0"", ""e2"", ""e3""], ""5"": [""e0"", ""e1"", ""e2""], ""6"": [""e0"", ""e1""], ""7"": [""e1"", ""e3""], ""8"": [""e2""], ""9"": [""e0"", ""e1"", ""e2""], ""10"": [""e0""], ""11"": [""e0"", ""e1""], ""12"": [""e2""]}",True,False,True,False,False
948,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 5, 7, 8], ""e1"": [1, 10, 2, 3, 4, 5, 6, 7], ""e2"": [2, 3, 4, 6, 8], ""e3"": [1, 3, 5, 9]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e0""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e0"", ""e1"", ""e3""], ""6"": [""e1"", ""e2""], ""7"": [""e0"", ""e1""], ""8"": [""e0"", ""e2""], ""9"": [""e3""], ""10"": [""e0"", ""e1""], ""11"": [""e0""], ""12"": [""e0""]}",True,False,True,False,False
949,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 5, 7, 8], ""e1"": [1, 11, 12, 2, 4, 5, 7, 9], ""e2"": [10, 2, 4, 6, 9], ""e3"": [1, 2, 5, 9]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e0"", ""e2""], ""3"": [""e0""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e0"", ""e1"", ""e3""], ""6"": [""e2""], ""7"": [""e0"", ""e1""], ""8"": [""e0""], ""9"": [""e1"", ""e2"", ""e3""], ""10"": [""e0"", ""e2""], ""11"": [""e0"", ""e1""], ""12"": [""e0"", ""e1""]}",True,False,True,False,False
950,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 5, 7, 8], ""e1"": [1, 12, 3, 4, 5, 6, 7, 9], ""e2"": [10, 12, 7, 8, 9], ""e3"": [10, 2, 8, 9]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e3""], ""3"": [""e0"", ""e1""], ""4"": [""e0"", ""e1""], ""5"": [""e0"", ""e1""], ""6"": [""e1""], ""7"": [""e0"", ""e1"", ""e2""], ""8"": [""e0"", ""e2"", ""e3""], ""9"": [], ""10"": [""e0"", ""e2"", ""e3""], ""11"": [], ""12"": [""e0"", ""e1"", ""e2""]}",True,False,True,False,False
951,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 5, 7, 8], ""e1"": [10, 12, 4, 5, 6, 7, 8, 9], ""e2"": [1, 10, 12, 7, 9], ""e3"": [11, 6, 8, 9]}",True,True,True,"{""1"": [""e0"", ""e2""], ""2"": [""e0""], ""3"": [""e0""], ""4"": [""e0"", ""e1""], ""5"": [""e0"", ""e1""], ""6"": [""e1"", ""e3""], ""7"": [""e0"", ""e1"", ""e2""], ""8"": [""e0"", ""e3""], ""9"": [""e1"", ""e3""], ""10"": [""e0"", ""e1"", ""e2""], ""11"": [""e0"", ""e3""], ""12"": [""e0"", ""e1"", ""e2""]}",True,False,True,False,False
952,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 5, 7, 9], ""e1"": [1, 10, 11, 3, 4, 7, 8, 9], ""e2"": [4, 5, 7, 8, 9], ""e3"": [2, 4, 5, 6]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e3""], ""3"": [""e0"", ""e1""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e0"", ""e2"", ""e3""], ""6"": [""e3""], ""7"": [""e0"", ""e1"", ""e2""], ""8"": [], ""9"": [""e0"", ""e1"", ""e2""], ""10"": [""e0"", ""e1""], ""11"": [""e0"", ""e1""], ""12"": []}",True,False,True,False,False
953,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 5, 7, 9], ""e1"": [1, 11, 12, 2, 3, 4, 8, 9], ""e2"": [1, 10, 3, 4, 6], ""e3"": [12, 3, 6, 7]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e0""], ""6"": [""e2"", ""e3""], ""7"": [""e0"", ""e3""], ""8"": [""e1""], ""9"": [""e0"", ""e1""], ""10"": [""e0"", ""e2""], ""11"": [""e0"", ""e1""], ""12"": [""e0"", ""e1"", ""e3""]}",True,False,True,False,False
954,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 5, 8, 9], ""e1"": [1, 3, 4, 5, 6, 7, 8, 9], ""e2"": [10, 12, 2, 4, 7], ""e3"": [10, 11, 12, 3]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e2""], ""3"": [""e0"", ""e3""], ""4"": [""e0"", ""e1""], ""5"": [""e0"", ""e1""], ""6"": [""e1""], ""7"": [""e1"", ""e2""], ""8"": [""e0"", ""e1""], ""9"": [""e0"", ""e1""], ""10"": [""e0"", ""e2"", ""e3""], ""11"": [""e0"", ""e3""], ""12"": [""e0"", ""e2"", ""e3""]}",True,False,True,False,False
955,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 6, 7, 8], ""e1"": [1, 10, 4, 5, 6, 7, 8, 9], ""e2"": [1, 10, 2, 4, 7], ""e3"": [11, 3, 8, 9]}",True,False,False,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0""], ""3"": [""e0"", ""e3""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e1""], ""6"": [""e0"", ""e1""], ""7"": [""e0"", ""e1"", ""e2""], ""8"": [""e1"", ""e3""], ""9"": [""e1"", ""e3""], ""10"": [""e0"", ""e1"", ""e2""], ""11"": [""e0"", ""e3""], ""12"": [""e0""]}",True,False,True,False,False
956,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 6, 7, 9], ""e1"": [1, 11, 12, 3, 4, 5, 7, 9], ""e2"": [1, 4, 5, 7, 8], ""e3"": [11, 3, 5, 8]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e1""], ""6"": [""e0""], ""7"": [""e0"", ""e1"", ""e2""], ""8"": [""e2"", ""e3""], ""9"": [""e0"", ""e1""], ""10"": [""e0""], ""11"": [""e0"", ""e1"", ""e3""], ""12"": [""e0"", ""e1""]}",True,False,True,False,False
957,"{""e0"": [1, 10, 11, 12, 2, 3, 4, 7, 8, 9], ""e1"": [1, 2, 3, 5, 6, 7, 8, 9], ""e2"": [1, 11, 3, 4, 6], ""e3"": [12, 3, 6, 8]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e0"", ""e2""], ""5"": [""e1""], ""6"": [""e1"", ""e2"", ""e3""], ""7"": [""e0"", ""e1""], ""8"": [""e0"", ""e1"", ""e3""], ""9"": [""e0"", ""e1""], ""10"": [""e0""], ""11"": [""e0"", ""e2""], ""12"": [""e0""]}",True,False,True,False,False
958,"{""e0"": [1, 10, 11, 12, 2, 3, 5, 6, 7, 8], ""e1"": [10, 2, 3, 4, 6, 7, 8, 9], ""e2"": [1, 10, 4, 6, 7], ""e3"": [1, 10, 2, 4]}",True,True,True,"{""1"": [""e0"", ""e2"", ""e3""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e0"", ""e1""], ""4"": [""e1"", ""e2"", ""e3""], ""5"": [""e0""], ""6"": [""e0"", ""e1"", ""e2""], ""7"": [""e0"", ""e1"", ""e2""], ""8"": [""e0"", ""e1""], ""9"": [], ""10"": [""e0"", ""e1"", ""e2""], ""11"": [""e0""], ""12"": [""e0""]}",True,False,True,False,False
959,"{""e0"": [1, 10, 11, 12, 2, 3, 5, 6, 7, 9], ""e1"": [1, 12, 2, 3, 4, 5, 8, 9], ""e2"": [1, 2, 5, 8, 9], ""e3"": [3, 4, 5, 7]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e1"", ""e3""], ""5"": [""e0"", ""e1""], ""6"": [""e0""], ""7"": [""e0"", ""e3""], ""8"": [""e1"", ""e2""], ""9"": [""e0"", ""e1"", ""e2""], ""10"": [""e0""], ""11"": [""e0""], ""12"": [""e0"", ""e1""]}",True,False,True,False,False
960,"{""e0"": [1, 10, 11, 12, 2, 3, 5, 6, 7, 9], ""e1"": [12, 3, 4, 5, 6, 7, 8, 9], ""e2"": [10, 11, 3, 4, 8], ""e3"": [11, 12, 3, 5]}",True,True,True,"{""1"": [""e0""], ""2"": [""e0""], ""3"": [""e0"", ""e2"", ""e3""], ""4"": [""e1"", ""e2""], ""5"": [""e0"", ""e1"", ""e3""], ""6"": [""e0"", ""e1""], ""7"": [""e0"", ""e1""], ""8"": [""e1"", ""e2""], ""9"": [""e0"", ""e1""], ""10"": [], ""11"": [""e0"", ""e2"", ""e3""], ""12"": [""e0"", ""e1"", ""e3""]}",True,False,True,False,False
961,"{""e0"": [1, 10, 11, 12, 2, 3, 5, 7, 8, 9], ""e1"": [1, 11, 12, 2, 4, 6, 7, 9], ""e2"": [1, 12, 2, 4, 6], ""e3"": [1, 10, 6, 7]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e0""], ""4"": [""e1"", ""e2""], ""5"": [""e0""], ""6"": [""e1"", ""e2"", ""e3""], ""7"": [""e0"", ""e1"", ""e3""], ""8"": [""e0""], ""9"": [""e0"", ""e1""], ""10"": [], ""11"": [""e0"", ""e1""], ""12"": [""e0"", ""e1"", ""e2""]}",True,False,True,False,False
962,"{""e0"": [1, 10, 11, 12, 2, 3, 6, 7, 8, 9], ""e1"": [1, 10, 12, 4, 5, 6, 7, 9], ""e2"": [10, 11, 12, 4, 6], ""e3"": [2, 6, 7, 8]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e3""], ""3"": [""e0""], ""4"": [""e1"", ""e2""], ""5"": [""e1""], ""6"": [""e0"", ""e1"", ""e2""], ""7"": [""e0"", ""e1"", ""e3""], ""8"": [""e0"", ""e3""], ""9"": [""e0"", ""e1""], ""10"": [""e0"", ""e1"", ""e2""], ""11"": [], ""12"": [""e0"", ""e1"", ""e2""]}",True,False,True,False,False
963,"{""e0"": [1, 10, 11, 12, 2, 4, 5, 6, 7, 8], ""e1"": [1, 10, 12, 2, 3, 4, 6, 8], ""e2"": [10, 3, 6, 8, 9], ""e3"": [2, 5, 8, 9]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e1"", ""e2""], ""4"": [""e0"", ""e1""], ""5"": [""e0"", ""e3""], ""6"": [""e0"", ""e1"", ""e2""], ""7"": [""e0""], ""8"": [""e2"", ""e3""], ""9"": [""e2"", ""e3""], ""10"": [""e0"", ""e1"", ""e2""], ""11"": [""e0""], ""12"": [""e0"", ""e1""]}",True,False,False,False,False
964,"{""e0"": [1, 10, 11, 12, 2, 4, 5, 6, 7, 8], ""e1"": [10, 11, 12, 2, 3, 4, 8, 9], ""e2"": [10, 2, 5, 6, 8], ""e3"": [1, 2, 6, 9]}",True,True,True,"{""1"": [""e0"", ""e3""], ""2"": [""e1"", ""e3""], ""3"": [""e1""], ""4"": [""e0"", ""e1""], ""5"": [""e0"", ""e2""], ""6"": [""e0"", ""e2"", ""e3""], ""7"": [""e0""], ""8"": [""e0"", ""e1"", ""e2""], ""9"": [""e1"", ""e3""], ""10"": [""e0"", ""e1"", ""e2""], ""11"": [""e0"", ""e1""], ""12"": [""e0"", ""e1""]}",True,False,True,False,False
965,"{""e0"": [1, 10, 11, 12, 2, 4, 5, 6, 7, 9], ""e1"": [1, 10, 2, 3, 4, 6, 8, 9], ""e2"": [1, 12, 2, 4, 9], ""e3"": [2, 3, 5, 8]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e2""], ""3"": [""e1"", ""e3""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e0"", ""e3""], ""6"": [""e0"", ""e1""], ""7"": [""e0""], ""8"": [""e1"", ""e3""], ""9"": [""e0"", ""e1"", ""e2""], ""10"": [""e0"", ""e1""], ""11"": [""e0""], ""12"": [""e0"", ""e2""]}",True,False,True,False,False
966,"{""e0"": [1, 10, 11, 12, 2, 4, 6, 7, 8, 9], ""e1"": [10, 2, 3, 4, 5, 7, 8, 9], ""e2"": [11, 2, 4, 6, 8], ""e3"": [10, 11, 5, 6]}",True,True,True,"{""1"": [""e0""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e1""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e1"", ""e3""], ""6"": [""e0"", ""e2"", ""e3""], ""7"": [""e0"", ""e1""], ""8"": [""e0"", ""e1"", ""e2""], ""9"": [""e0"", ""e1""], ""10"": [""e0"", ""e1""], ""11"": [""e0"", ""e2"", ""e3""], ""12"": [""e0""]}",True,False,True,False,False
967,"{""e0"": [1, 10, 11, 12, 2, 5, 6, 7, 8, 9], ""e1"": [1, 2, 3, 5, 6, 7, 8, 9], ""e2"": [1, 12, 3, 5, 9], ""e3"": [10, 4, 5, 6]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e1"", ""e2""], ""4"": [""e3""], ""5"": [""e0"", ""e2""], ""6"": [""e0"", ""e1"", ""e3""], ""7"": [""e0"", ""e1""], ""8"": [""e0"", ""e1""], ""9"": [""e0"", ""e1"", ""e2""], ""10"": [""e0"", ""e3""], ""11"": [], ""12"": [""e0"", ""e2""]}",True,False,True,False,False
968,"{""e0"": [1, 10, 11, 12, 3, 4, 5, 6, 7, 9], ""e1"": [11, 2, 3, 4, 5, 7, 8, 9], ""e2"": [10, 2, 3, 8, 9], ""e3"": [1, 10, 11, 9]}",True,True,True,"{""1"": [""e0"", ""e3""], ""2"": [""e1"", ""e2""], ""3"": [""e0"", ""e1"", ""e2""], ""4"": [""e0"", ""e1""], ""5"": [""e0"", ""e1""], ""6"": [""e0""], ""7"": [""e0"", ""e1""], ""8"": [""e1"", ""e2""], ""9"": [""e0"", ""e1"", ""e3""], ""10"": [""e0"", ""e2"", ""e3""], ""11"": [""e0"", ""e1"", ""e3""], ""12"": [""e0""]}",True,False,True,False,False
969,"{""e0"": [1, 10, 11, 12, 3, 4, 5, 6, 8, 9], ""e1"": [1, 10, 11, 12, 4, 5, 6, 7], ""e2"": [12, 2, 3, 7, 8], ""e3"": [10, 5, 6, 9]}",True,False,False,"{""1"": [""e0"", ""e1""], ""2"": [""e2""], ""3"": [""e0"", ""e2""], ""4"": [""e0"", ""e1""], ""5"": [""e0"", ""e1"", ""e3""], ""6"": [""e0"", ""e1"", ""e3""], ""7"": [""e1"", ""e2""], ""8"": [""e0"", ""e2""], ""9"": [""e0""], ""10"": [""e0"", ""e1"", ""e3""], ""11"": [""e0"", ""e1""], ""12"": [""e0""]}",True,False,True,False,False
970,"{""e0"": [1, 10, 11, 12, 3, 4, 6, 7, 8, 9], ""e1"": [1, 11, 12, 2, 3, 5, 7, 8], ""e2"": [11, 2, 5, 6, 8], ""e3"": [12, 3, 4, 8]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e1"", ""e2""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e0"", ""e3""], ""5"": [""e1"", ""e2""], ""6"": [""e0"", ""e2""], ""7"": [""e0"", ""e1""], ""8"": [""e0"", ""e1"", ""e2""], ""9"": [""e0""], ""10"": [""e0""], ""11"": [""e0"", ""e1"", ""e2""], ""12"": [""e0"", ""e1"", ""e3""]}",True,False,True,False,False
971,"{""e0"": [1, 10, 11, 12, 3, 4, 6, 7, 8, 9], ""e1"": [10, 11, 2, 3, 4, 5, 6, 8], ""e2"": [10, 2, 4, 6, 7], ""e3"": [1, 10, 7, 8]}",True,True,True,"{""1"": [""e0"", ""e3""], ""2"": [""e1"", ""e2""], ""3"": [""e0"", ""e1""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e1""], ""6"": [""e0"", ""e1"", ""e2""], ""7"": [""e0"", ""e2"", ""e3""], ""8"": [""e0"", ""e1"", ""e3""], ""9"": [""e0""], ""10"": [""e0"", ""e1"", ""e3""], ""11"": [""e0"", ""e1""], ""12"": [""e0""]}",True,False,True,False,False
972,"{""e0"": [1, 10, 11, 13, 14, 15, 16, 2, 4, 5, 6, 9], ""e1"": [1, 11, 14, 15, 16, 2, 3, 4, 6, 7], ""e2"": [1, 10, 11, 13, 14, 16, 3, 5, 6, 9], ""e3"": [10, 12, 13, 15, 2, 8, 9], ""e4"": [15, 16, 2, 4, 6], ""e5"": [12, 15, 16, 4, 5], ""e6"": [11, 6, 8]}",True,False,False,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e1"", ""e3"", ""e4""], ""3"": [""e1"", ""e2""], ""4"": [""e0"", ""e1"", ""e4"", ""e5""], ""5"": [""e0"", ""e2"", ""e5""], ""6"": [""e0"", ""e1"", ""e2"", ""e4"", ""e6""], ""7"": [""e1""], ""8"": [""e3"", ""e6""], ""9"": [""e0"", ""e2"", ""e3""], ""10"": [""e0"", ""e2"", ""e3""], ""11"": [""e0"", ""e1"", ""e2"", ""e6""], ""12"": [""e3"", ""e5""], ""13"": [""e0"", ""e2"", ""e3""], ""14"": [""e0"", ""e1"", ""e2""], ""15"": [""e0"", ""e1"", ""e3"", ""e4"", ""e5""], ""16"": [""e0"", ""e1"", ""e2"", ""e4"", ""e5""]}",False,False,False,False,False
973,"{""e0"": [1, 10, 11, 13, 14, 15, 16, 2, 5, 7, 8, 9], ""e1"": [1, 11, 13, 16, 2, 3, 4, 6, 7, 8], ""e2"": [1, 12, 13, 2, 3, 4, 5, 6, 7, 9], ""e3"": [1, 10, 11, 13, 16, 5, 8], ""e4"": [10, 16, 3, 6, 7], ""e5"": [11, 12, 16, 8, 9], ""e6"": [3, 6, 8]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2"", ""e3""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e1"", ""e2"", ""e4"", ""e6""], ""4"": [""e1"", ""e2""], ""5"": [""e0"", ""e2"", ""e3""], ""6"": [""e1"", ""e2"", ""e4"", ""e6""], ""7"": [""e0"", ""e1"", ""e2"", ""e4""], ""8"": [""e0"", ""e1"", ""e3"", ""e5""], ""9"": [""e0"", ""e2"", ""e5""], ""10"": [""e0"", ""e3"", ""e4""], ""11"": [""e0"", ""e1"", ""e3"", ""e5""], ""12"": [""e2"", ""e5""], ""13"": [""e0"", ""e1"", ""e2"", ""e3""], ""14"": [""e0""], ""15"": [""e0""], ""16"": [""e0"", ""e1"", ""e3"", ""e4"", ""e5""]}",False,False,True,False,False
974,"{""e0"": [1, 10, 11, 13, 14, 15, 16, 3, 5, 6, 8, 9], ""e1"": [1, 12, 14, 15, 16, 2, 6, 7, 8, 9], ""e2"": [1, 12, 13, 14, 15, 2, 3, 5, 6, 8], ""e3"": [1, 10, 12, 13, 5, 6, 8, 9], ""e4"": [10, 12, 13, 16, 2, 8], ""e5"": [12, 13, 2, 4]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2"", ""e3""], ""2"": [""e1"", ""e2"", ""e4"", ""e5""], ""3"": [""e0"", ""e2""], ""4"": [""e5""], ""5"": [""e0"", ""e2"", ""e3""], ""6"": [""e0"", ""e1"", ""e2"", ""e3""], ""7"": [""e1""], ""8"": [""e0"", ""e1"", ""e2"", ""e3"", ""e4""], ""9"": [""e0"", ""e1"", ""e3""], ""10"": [""e0"", ""e3"", ""e4""], ""11"": [""e0""], ""12"": [""e1"", ""e2"", ""e3"", ""e4"", ""e5""], ""13"": [""e0"", ""e2"", ""e3"", ""e4"", ""e5""], ""14"": [""e0"", ""e1"", ""e2""], ""15"": [""e0"", ""e1"", ""e2""], ""16"": [""e0"", ""e1"", ""e4""]}",False,False,True,False,False
975,"{""e0"": [1, 10, 11, 13, 14, 15, 2, 3, 4, 5, 7, 8], ""e1"": [1, 10, 14, 15, 3, 5, 6, 7, 8, 9], ""e2"": [12, 13, 15, 3, 4, 5, 6, 7, 8, 9], ""e3"": [1, 11, 12, 14, 15, 16, 2, 3], ""e4"": [1, 10, 13, 16, 3, 8], ""e5"": [10, 13, 5, 9]}",True,False,False,"{""1"": [""e0"", ""e1"", ""e3"", ""e4""], ""2"": [""e0"", ""e3""], ""3"": [""e0"", ""e1"", ""e2"", ""e4""], ""4"": [""e0"", ""e2""], ""5"": [""e0"", ""e1"", ""e2"", ""e5""], ""6"": [""e1"", ""e2""], ""7"": [""e0"", ""e1"", ""e2""], ""8"": [""e0"", ""e1"", ""e2"", ""e4""], ""9"": [""e1"", ""e2"", ""e5""], ""10"": [""e0"", ""e1"", ""e4"", ""e5""], ""11"": [""e0"", ""e3""], ""12"": [""e2"", ""e3""], ""13"": [""e0"", ""e2"", ""e4"", ""e5""], ""14"": [""e0"", ""e1"", ""e3""], ""15"": [""e0"", ""e1"", ""e2"", ""e3""], ""16"": [""e3"", ""e4""]}",False,False,False,False,False
976,"{""e0"": [1, 10, 11, 13, 14, 15, 2, 3, 4, 5, 7, 8], ""e1"": [12, 14, 15, 16, 3, 4, 5, 6, 7, 8], ""e2"": [13, 14, 16, 2, 3, 4, 5, 6, 8, 9], ""e3"": [10, 12, 13, 14, 4, 6, 8], ""e4"": [12, 13, 14, 15, 6], ""e5"": [10, 14, 15, 16, 8], ""e6"": [10, 6, 9]}",True,True,True,"{""1"": [""e0""], ""2"": [""e0"", ""e2""], ""3"": [""e0"", ""e1"", ""e2""], ""4"": [""e0"", ""e1"", ""e2"", ""e3""], ""5"": [""e0"", ""e1"", ""e2""], ""6"": [""e1"", ""e2"", ""e3"", ""e4"", ""e6""], ""7"": [""e0"", ""e1""], ""8"": [""e0"", ""e1"", ""e2"", ""e3"", ""e5""], ""9"": [""e2"", ""e6""], ""10"": [""e0"", ""e3"", ""e5"", ""e6""], ""11"": [""e0""], ""12"": [""e1"", ""e3"", ""e4""], ""13"": [""e0"", ""e2"", ""e3"", ""e4""], ""14"": [""e0"", ""e1"", ""e2"", ""e3"", ""e4"", ""e5""], ""15"": [""e0"", ""e1"", ""e4"", ""e5""], ""16"": [""e1"", ""e2"", ""e5""]}",False,False,True,False,False
977,"{""e0"": [1, 10, 11, 13, 14, 15, 2, 3, 5, 6, 7, 8], ""e1"": [1, 10, 11, 12, 15, 16, 2, 3, 5, 9], ""e2"": [10, 12, 13, 14, 15, 2, 3, 4, 6, 8], ""e3"": [13, 14, 15, 2, 4, 5, 6], ""e4"": [1, 12, 16, 6, 7], ""e5"": [1, 14, 16, 7, 9], ""e6"": [1, 11, 3]}",True,False,False,"{""1"": [""e0"", ""e1"", ""e4"", ""e5"", ""e6""], ""2"": [""e0"", ""e1"", ""e2"", ""e3""], ""3"": [""e0"", ""e1"", ""e2"", ""e6""], ""4"": [""e2"", ""e3""], ""5"": [""e0"", ""e1"", ""e3""], ""6"": [""e0"", ""e2"", ""e3"", ""e4""], ""7"": [""e0"", ""e4"", ""e5""], ""8"": [""e0"", ""e2""], ""9"": [""e1"", ""e5""], ""10"": [""e0"", ""e1"", ""e2""], ""11"": [""e0"", ""e1"", ""e6""], ""12"": [""e1"", ""e2"", ""e4""], ""13"": [""e0"", ""e2"", ""e3""], ""14"": [""e0"", ""e2"", ""e3"", ""e5""], ""15"": [""e0"", ""e1"", ""e2"", ""e3""], ""16"": [""e1"", ""e4"", ""e5""]}",False,False,True,False,False
978,"{""e0"": [1, 10, 11, 13, 14, 16, 3, 4, 5, 6, 8, 9], ""e1"": [1, 11, 14, 15, 16, 2, 4, 7, 8, 9], ""e2"": [1, 11, 12, 13, 14, 16, 3, 5, 7, 8], ""e3"": [1, 10, 11, 13, 14, 15, 4, 7], ""e4"": [10, 11, 13, 15, 6, 8], ""e5"": [12, 13, 16, 7]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2"", ""e3""], ""2"": [""e1""], ""3"": [""e0"", ""e2""], ""4"": [""e0"", ""e1"", ""e3""], ""5"": [""e0"", ""e2""], ""6"": [""e0"", ""e4""], ""7"": [""e1"", ""e2"", ""e3"", ""e5""], ""8"": [""e0"", ""e1"", ""e2"", ""e4""], ""9"": [""e0"", ""e1""], ""10"": [""e0"", ""e3"", ""e4""], ""11"": [""e0"", ""e1"", ""e2"", ""e3"", ""e4""], ""12"": [""e2"", ""e5""], ""13"": [""e0"", ""e2"", ""e3"", ""e4"", ""e5""], ""14"": [""e0"", ""e1"", ""e2"", ""e3""], ""15"": [""e1"", ""e3"", ""e4""], ""16"": [""e0"", ""e1"", ""e2"", ""e5""]}",False,False,False,False,False
979,"{""e0"": [1, 10, 11, 13, 14, 2, 3, 4, 5, 6, 8, 9], ""e1"": [1, 10, 16, 2, 3, 4, 5, 7, 8, 9], ""e2"": [10, 12, 14, 15, 16, 2, 3, 4, 6, 8], ""e3"": [11, 16, 2, 3, 4, 6, 7, 9], ""e4"": [10, 11, 13, 4, 6, 9], ""e5"": [11, 2, 4, 5]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e1"", ""e2"", ""e3"", ""e5""], ""3"": [""e0"", ""e1"", ""e2"", ""e3""], ""4"": [""e1"", ""e2"", ""e3""], ""5"": [""e0"", ""e1"", ""e5""], ""6"": [""e0"", ""e2"", ""e3"", ""e4""], ""7"": [""e1"", ""e3""], ""8"": [""e0"", ""e1"", ""e2""], ""9"": [""e0"", ""e1"", ""e3"", ""e4""], ""10"": [""e0"", ""e1"", ""e2"", ""e4""], ""11"": [""e0"", ""e3"", ""e4"", ""e5""], ""12"": [""e2""], ""13"": [""e0"", ""e4""], ""14"": [""e0"", ""e2""], ""15"": [""e2""], ""16"": [""e1"", ""e2"", ""e3""]}",True,False,True,False,False
980,"{""e0"": [1, 10, 11, 13, 15, 16, 2, 3, 4, 6, 7, 9], ""e1"": [10, 11, 12, 15, 16, 4, 6, 7, 8, 9], ""e2"": [1, 10, 13, 14, 2, 4, 5, 7, 8, 9], ""e3"": [1, 12, 2, 4, 5, 7, 8], ""e4"": [14, 15, 2, 7, 9], ""e5"": [11, 15, 3, 5, 8], ""e6"": [14, 2, 6]}",True,False,False,"{""1"": [""e0"", ""e2"", ""e3""], ""2"": [""e0"", ""e2"", ""e3"", ""e4"", ""e6""], ""3"": [""e0"", ""e5""], ""4"": [""e0"", ""e1"", ""e2"", ""e3""], ""5"": [""e2"", ""e3"", ""e5""], ""6"": [""e0"", ""e1"", ""e6""], ""7"": [""e0"", ""e1"", ""e2"", ""e3"", ""e4""], ""8"": [""e1"", ""e2"", ""e3"", ""e5""], ""9"": [""e0"", ""e1"", ""e2"", ""e4""], ""10"": [""e0"", ""e1"", ""e2""], ""11"": [""e0"", ""e1"", ""e5""], ""12"": [""e1"", ""e3""], ""13"": [""e0"", ""e2""], ""14"": [""e2"", ""e4"", ""e6""], ""15"": [""e0"", ""e1"", ""e4"", ""e5""], ""16"": [""e0"", ""e1""]}",False,False,False,False,False
