,hypergraph,two_neo,three_neo
1007,"{'e0': [1, 10, 12, 13, 15, 16, 3, 4, 6, 7, 8, 9], 'e1': [11, 13, 14, 15, 16, 2, 3, 4, 5, 9], 'e2': [11, 13, 14, 15, 2, 3, 5, 7, 8, 9], 'e3': [1, 11, 12, 14, 15, 16, 4, 8], 'e4': [1, 10, 12, 13, 16, 9], 'e5': [1, 11, 4, 9]}",False,False
1008,"{'e0': [1, 10, 12, 13, 16, 2, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 12, 13, 15, 2, 5, 6, 7, 9], 'e2': [10, 13, 15, 16, 2, 3, 4, 5, 6, 8], 'e3': [1, 13, 14, 3, 5, 6, 8, 9], 'e4': [10, 11, 13, 3, 8, 9], 'e5': [11, 16, 4, 8]}",False,False
1009,"{'e0': [1, 10, 12, 14, 15, 16, 2, 3, 4, 5, 6, 8], 'e1': [1, 10, 13, 14, 16, 2, 4, 7, 8, 9], 'e2': [11, 12, 13, 14, 15, 16, 4, 5, 6, 7], 'e3': [10, 12, 16, 4, 5, 6, 8], 'e4': [1, 10, 4, 6, 8], 'e5': [12, 14, 16, 5, 7], 'e6': [11, 16, 6]}",False,False
1010,"{'e0': [1, 10, 12, 14, 15, 16, 2, 3, 4, 6, 7, 8], 'e1': [11, 12, 15, 2, 3, 4, 5, 6, 7, 9], 'e2': [1, 10, 11, 12, 16, 2, 5, 6, 8, 9], 'e3': [10, 11, 12, 13, 15, 2, 4, 9], 'e4': [10, 11, 12, 6, 7, 8], 'e5': [11, 14, 2, 3]}",False,False
1011,"{'e0': [1, 10, 12, 14, 15, 16, 2, 3, 6, 7, 8, 9], 'e1': [10, 12, 14, 15, 16, 2, 4, 5, 6, 8], 'e2': [11, 12, 13, 14, 16, 3, 4, 6, 8, 9], 'e3': [1, 10, 12, 2, 5, 6, 8], 'e4': [1, 13, 2, 5, 9], 'e5': [11, 14, 4, 6, 9], 'e6': [3, 5, 6]}",False,False
1012,"{'e0': [1, 10, 12, 14, 15, 2, 4, 5, 6, 7, 8, 9], 'e1': [1, 12, 15, 16, 2, 5, 6, 7, 8, 9], 'e2': [11, 12, 14, 16, 2, 3, 4, 6, 8, 9], 'e3': [10, 12, 13, 15, 16, 4, 7, 9], 'e4': [1, 12, 16, 4, 7, 9], 'e5': [13, 3, 6, 8]}",False,False
1013,"{'e0': [1, 10, 12, 15, 16, 2, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 12, 2, 4, 5, 6, 7, 8, 9], 'e2': [13, 14, 15, 16, 4, 5, 6, 7, 8, 9], 'e3': [11, 14, 2, 3, 5, 6, 7, 8], 'e4': [1, 11, 12, 6, 7, 9], 'e5': [12, 2, 3, 7]}",False,False
1014,"{'e0': [1, 10, 12, 16, 2, 3, 4, 5, 6, 7, 8, 9], 'e1': [1, 11, 13, 15, 2, 5, 6, 7, 8, 9], 'e2': [10, 11, 12, 13, 14, 2, 3, 4, 6, 8], 'e3': [1, 10, 11, 12, 16, 2, 8], 'e4': [11, 13, 15, 16, 3], 'e5': [1, 11, 3, 5, 7], 'e6': [14, 15, 4]}",False,False
1015,"{'e0': [1, 10, 12, 2, 3, 4, 5, 6, 7, 8], 'e1': [1, 10, 11, 12, 5, 7, 8, 9], 'e2': [11, 3, 4, 5, 7], 'e3': [10, 12, 7, 9]}",False,True
1016,"{'e0': [1, 10, 12, 2, 3, 4, 5, 6, 7, 9], 'e1': [10, 11, 2, 3, 4, 6, 8, 9], 'e2': [1, 2, 4, 6, 9], 'e3': [11, 2, 4, 5]}",True,True
1017,"{'e0': [1, 10, 12, 2, 3, 4, 5, 6, 7, 9], 'e1': [10, 11, 3, 4, 5, 6, 8, 9], 'e2': [10, 12, 2, 7, 8], 'e3': [12, 2, 3, 8]}",False,False
1018,"{'e0': [1, 10, 12, 2, 3, 4, 5, 7, 8, 9], 'e1': [10, 11, 12, 3, 5, 6, 7, 8], 'e2': [10, 11, 2, 6, 9], 'e3': [2, 7, 8, 9]}",False,False
1019,"{'e0': [1, 10, 12, 2, 3, 4, 5, 7, 8, 9], 'e1': [10, 12, 2, 3, 5, 6, 8, 9], 'e2': [1, 11, 5, 6, 9], 'e3': [11, 2, 6, 9]}",False,False
1020,"{'e0': [1, 10, 12, 2, 3, 4, 6, 7, 8, 9], 'e1': [1, 11, 3, 4, 5, 6, 8, 9], 'e2': [10, 2, 3, 5, 7], 'e3': [12, 3, 5, 7]}",False,False
1021,"{'e0': [1, 10, 12, 2, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 11, 2, 3, 4, 5, 8], 'e2': [11, 2, 4, 7, 9], 'e3': [11, 2, 8, 9]}",False,False
1022,"{'e0': [1, 10, 12, 3, 4, 5, 6, 7, 8, 9], 'e1': [10, 11, 12, 2, 4, 5, 7, 9], 'e2': [10, 11, 12, 2, 8], 'e3': [1, 10, 11, 7]}",False,False
1023,"{'e0': [1, 10, 13, 14, 15, 16, 2, 3, 5, 6, 7, 9], 'e1': [1, 11, 13, 14, 15, 16, 4, 6, 8, 9], 'e2': [10, 11, 12, 14, 15, 16, 3, 7, 8, 9], 'e3': [10, 13, 14, 15, 3, 4, 5, 8], 'e4': [1, 12, 2, 5, 8, 9], 'e5': [1, 13, 7, 9]}",False,False
1024,"{'e0': [1, 10, 13, 14, 15, 16, 3, 4, 5, 6, 8, 9], 'e1': [11, 12, 14, 15, 16, 3, 4, 5, 6, 9], 'e2': [1, 11, 12, 14, 2, 4, 5, 6, 7, 8], 'e3': [1, 10, 12, 13, 16, 7, 8], 'e4': [1, 10, 16, 7, 9], 'e5': [1, 13, 14, 3, 6], 'e6': [13, 14, 4]}",False,False
1025,"{'e0': [1, 10, 13, 14, 15, 2, 3, 4, 5, 6, 7, 8], 'e1': [1, 10, 12, 13, 3, 4, 5, 6, 8, 9], 'e2': [1, 10, 12, 14, 15, 16, 4, 6, 8, 9], 'e3': [1, 11, 13, 3, 6, 8, 9], 'e4': [12, 16, 3, 5, 7], 'e5': [11, 12, 15, 3, 6], 'e6': [16, 3, 5]}",False,False
1026,"{'e0': [1, 10, 13, 14, 16, 2, 4, 5, 6, 7, 8, 9], 'e1': [10, 12, 13, 15, 16, 2, 3, 4, 8, 9], 'e2': [1, 10, 13, 14, 15, 3, 6, 7, 8, 9], 'e3': [10, 11, 14, 15, 16, 2, 3, 8], 'e4': [1, 13, 2, 3, 4, 5], 'e5': [13, 3, 4, 6]}",False,False
1027,"{'e0': [1, 10, 13, 14, 16, 2, 4, 5, 6, 7, 8, 9], 'e1': [11, 12, 13, 15, 16, 4, 6, 7, 8, 9], 'e2': [1, 11, 12, 13, 14, 15, 2, 3, 5, 7], 'e3': [1, 11, 14, 15, 16, 3, 8, 9], 'e4': [10, 12, 14, 15, 16, 2], 'e5': [13, 14, 16, 3]}",False,False
1028,"{'e0': [1, 10, 14, 15, 16, 2, 3, 4, 5, 6, 7, 9], 'e1': [1, 10, 11, 12, 13, 15, 2, 4, 6, 8], 'e2': [1, 10, 11, 12, 13, 2, 3, 5, 7, 9], 'e3': [12, 3, 4, 5, 6, 7, 9], 'e4': [10, 12, 16, 5, 9], 'e5': [13, 15, 16, 7, 8], 'e6': [15, 2, 4]}",False,False
1029,"{'e0': [1, 10, 14, 15, 16, 2, 3, 4, 6, 7, 8, 9], 'e1': [1, 10, 11, 12, 13, 14, 15, 2, 4, 5], 'e2': [1, 10, 11, 13, 14, 2, 6, 7, 8, 9], 'e3': [1, 10, 11, 14, 3, 4, 7, 9], 'e4': [1, 11, 14, 6, 8, 9], 'e5': [1, 14, 3, 6]}",False,False
1030,"{'e0': [1, 10, 14, 15, 16, 2, 3, 4, 6, 7, 8, 9], 'e1': [1, 11, 12, 14, 15, 16, 5, 7, 8, 9], 'e2': [1, 10, 11, 12, 13, 14, 2, 4, 5, 9], 'e3': [10, 15, 2, 4, 5, 8, 9], 'e4': [11, 16, 2, 4, 6], 'e5': [1, 12, 13, 16, 9], 'e6': [13, 15, 4]}",False,False
1031,"{'e0': [1, 10, 2, 3, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 11, 2, 4, 5, 6, 8], 'e2': [10, 11, 6, 8, 9], 'e3': [1, 12, 2, 9]}",False,False
1032,"{'e0': [1, 11, 12, 13, 14, 15, 16, 2, 3, 6, 7, 8], 'e1': [1, 11, 13, 14, 15, 16, 4, 5, 7, 8], 'e2': [10, 11, 12, 13, 15, 16, 2, 3, 4, 6], 'e3': [10, 14, 15, 3, 4, 7, 8], 'e4': [10, 13, 15, 16, 6], 'e5': [2, 4, 6, 7, 9], 'e6': [11, 5, 8]}",False,False
1033,"{'e0': [1, 11, 12, 13, 14, 15, 16, 2, 4, 5, 7, 8], 'e1': [11, 12, 14, 15, 2, 3, 4, 6, 7, 9], 'e2': [1, 10, 12, 13, 15, 16, 2, 7, 8, 9], 'e3': [1, 10, 11, 13, 14, 3, 7, 8], 'e4': [10, 11, 12, 16, 2, 6], 'e5': [14, 2, 5, 7]}",False,False
1034,"{'e0': [1, 11, 12, 13, 14, 15, 16, 2, 4, 7, 8, 9], 'e1': [1, 12, 14, 15, 16, 5, 6, 7, 8, 9], 'e2': [12, 13, 14, 15, 2, 4, 5, 6, 8, 9], 'e3': [12, 13, 2, 3, 5, 6, 9], 'e4': [1, 12, 15, 5, 8], 'e5': [10, 11, 14, 4, 9], 'e6': [13, 15, 7]}",False,False
1035,"{'e0': [1, 11, 12, 13, 14, 15, 16, 2, 5, 6, 7, 9], 'e1': [1, 12, 13, 2, 3, 4, 5, 6, 7, 9], 'e2': [10, 11, 12, 14, 15, 2, 3, 5, 8, 9], 'e3': [13, 14, 15, 16, 4, 6, 8, 9], 'e4': [1, 13, 14, 16, 6, 7], 'e5': [10, 13, 16, 9]}",False,False
1036,"{'e0': [1, 11, 12, 13, 14, 15, 16, 3, 4, 6, 7, 8], 'e1': [1, 10, 11, 13, 16, 2, 3, 4, 5, 7], 'e2': [1, 10, 13, 14, 15, 2, 4, 6, 7, 8], 'e3': [1, 10, 11, 12, 14, 6, 8], 'e4': [11, 13, 4, 7, 9], 'e5': [3, 5, 6, 7, 9], 'e6': [1, 3, 9]}",False,False
1037,"{'e0': [1, 11, 12, 13, 14, 15, 16, 4, 5, 6, 8, 9], 'e1': [1, 10, 11, 13, 14, 2, 3, 5, 7, 8], 'e2': [1, 10, 12, 13, 16, 2, 4, 6, 8, 9], 'e3': [11, 13, 14, 15, 4, 6, 7, 8], 'e4': [12, 15, 16, 5, 6, 8], 'e5': [12, 13, 6, 9]}",False,False
1038,"{'e0': [1, 11, 12, 13, 14, 15, 2, 3, 5, 6, 7, 8], 'e1': [11, 12, 15, 2, 3, 4, 5, 6, 7, 8], 'e2': [1, 10, 11, 13, 2, 3, 4, 7, 8, 9], 'e3': [1, 11, 12, 13, 14, 15, 16, 7], 'e4': [11, 12, 14, 5, 7, 8], 'e5': [12, 16, 5, 9]}",False,False
1039,"{'e0': [1, 11, 12, 13, 14, 15, 2, 3, 5, 6, 7, 8], 'e1': [11, 13, 15, 16, 3, 4, 5, 6, 8, 9], 'e2': [1, 11, 12, 15, 2, 4, 5, 6, 7, 9], 'e3': [1, 16, 2, 3, 5, 6, 7, 9], 'e4': [10, 15, 2, 3, 5, 7], 'e5': [12, 16, 8, 9]}",False,False
1040,"{'e0': [1, 11, 12, 13, 14, 15, 2, 4, 5, 6, 8, 9], 'e1': [11, 13, 14, 2, 3, 5, 6, 7, 8, 9], 'e2': [10, 12, 13, 15, 16, 2, 4, 6, 7, 9], 'e3': [10, 13, 15, 16, 3, 7, 9], 'e4': [13, 16, 2, 4, 6], 'e5': [11, 16, 3, 8, 9], 'e6': [2, 6, 8]}",False,False
1041,"{'e0': [1, 11, 12, 13, 14, 15, 2, 5, 6, 7, 8, 9], 'e1': [1, 10, 13, 15, 16, 2, 4, 7, 8, 9], 'e2': [11, 12, 13, 15, 16, 2, 3, 4, 5, 9], 'e3': [1, 12, 13, 16, 2, 5, 6, 7], 'e4': [1, 10, 11, 2, 4, 9], 'e5': [10, 11, 12, 9]}",False,False
1042,"{'e0': [1, 11, 12, 13, 14, 16, 3, 4, 5, 6, 8, 9], 'e1': [1, 10, 12, 13, 2, 3, 5, 6, 8, 9], 'e2': [1, 10, 13, 15, 16, 2, 4, 5, 6, 7], 'e3': [10, 13, 14, 16, 4, 5, 7], 'e4': [11, 12, 16, 5, 8], 'e5': [10, 12, 4, 7, 8], 'e6': [11, 12, 13]}",False,False
1043,"{'e0': [1, 11, 12, 13, 14, 16, 4, 5, 6, 7, 8, 9], 'e1': [1, 11, 13, 14, 16, 3, 6, 7, 8, 9], 'e2': [10, 11, 12, 13, 14, 15, 16, 2, 5, 9], 'e3': [1, 10, 12, 13, 14, 15, 16, 7], 'e4': [1, 11, 12, 15, 16, 3], 'e5': [1, 16, 2, 3]}",False,False
1044,"{'e0': [1, 11, 12, 13, 14, 2, 4, 5, 6, 7, 8, 9], 'e1': [10, 11, 13, 14, 15, 16, 3, 4, 6, 7], 'e2': [10, 12, 13, 14, 15, 2, 3, 6, 7, 8], 'e3': [10, 11, 12, 15, 2, 3, 5, 7], 'e4': [11, 12, 15, 3, 4, 8], 'e5': [10, 11, 2, 5]}",False,False
1045,"{'e0': [1, 11, 12, 13, 14, 2, 4, 5, 6, 7, 8, 9], 'e1': [14, 15, 16, 2, 3, 4, 5, 6, 8, 9], 'e2': [10, 11, 13, 14, 15, 16, 2, 3, 5, 9], 'e3': [1, 11, 12, 16, 2, 3, 4], 'e4': [12, 13, 14, 3, 6], 'e5': [13, 2, 3, 5, 8], 'e6': [4, 5, 8]}",False,False
1046,"{'e0': [1, 11, 12, 13, 15, 16, 2, 3, 4, 5, 7, 9], 'e1': [10, 13, 14, 15, 16, 3, 4, 5, 8, 9], 'e2': [11, 14, 15, 16, 3, 5, 6, 7, 8, 9], 'e3': [1, 10, 11, 14, 4, 6, 7], 'e4': [1, 15, 5, 7, 9], 'e5': [1, 10, 15, 2, 8], 'e6': [2, 5, 6]}",False,False
1047,"{'e0': [1, 11, 12, 13, 15, 16, 2, 4, 6, 7, 8, 9], 'e1': [1, 11, 12, 14, 15, 16, 2, 5, 7, 8], 'e2': [10, 11, 14, 15, 16, 2, 3, 7, 8, 9], 'e3': [14, 15, 16, 2, 3, 6, 7, 9], 'e4': [1, 11, 12, 15, 16, 5], 'e5': [16, 2, 5, 6]}",False,False
1048,"{'e0': [1, 11, 12, 13, 15, 2, 3, 5, 6, 7, 8, 9], 'e1': [11, 13, 14, 15, 16, 2, 5, 6, 8, 9], 'e2': [1, 10, 11, 15, 2, 3, 5, 6, 7, 8], 'e3': [10, 11, 13, 2, 6, 7, 9], 'e4': [3, 4, 5, 6, 8], 'e5': [13, 16, 3, 7, 9], 'e6': [16, 2, 4]}",False,False
1049,"{'e0': [1, 11, 12, 13, 15, 2, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 11, 12, 13, 14, 2, 6, 8, 9], 'e2': [10, 11, 12, 14, 15, 16, 2, 6, 7, 9], 'e3': [11, 12, 14, 2, 4, 6, 8, 9], 'e4': [11, 16, 3, 4, 5, 8], 'e5': [1, 12, 15, 2]}",False,False
1050,"{'e0': [1, 11, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 12, 13, 14, 2, 3, 6, 8, 9], 'e2': [1, 12, 13, 14, 16, 2, 3, 5, 7, 9], 'e3': [11, 16, 2, 3, 4, 6, 7, 8], 'e4': [1, 11, 15, 2, 3, 9], 'e5': [13, 14, 8, 9]}",False,False
1051,"{'e0': [1, 11, 12, 14, 15, 16, 2, 3, 4, 5, 6, 8], 'e1': [10, 11, 12, 13, 14, 16, 3, 5, 6, 9], 'e2': [1, 10, 12, 13, 15, 2, 4, 5, 8, 9], 'e3': [10, 13, 14, 2, 4, 6, 7, 9], 'e4': [12, 15, 16, 4, 7, 9], 'e5': [11, 12, 14, 3]}",False,False
1052,"{'e0': [1, 11, 12, 14, 15, 16, 2, 3, 5, 6, 8, 9], 'e1': [1, 11, 13, 16, 2, 3, 4, 5, 6, 7], 'e2': [1, 10, 14, 2, 4, 5, 6, 7, 8, 9], 'e3': [10, 11, 14, 15, 2, 3, 4, 9], 'e4': [10, 11, 15, 2, 8, 9], 'e5': [11, 13, 4, 6]}",False,False
1053,"{'e0': [1, 11, 12, 14, 15, 16, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 11, 12, 13, 14, 16, 4, 8, 9], 'e2': [1, 10, 11, 12, 14, 15, 2, 3, 5, 9], 'e3': [10, 13, 2, 4, 5, 6, 8, 9], 'e4': [10, 12, 14, 4, 5, 9], 'e5': [13, 2, 6, 9]}",False,False
1054,"{'e0': [1, 11, 12, 14, 2, 3, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 11, 12, 15, 16, 2, 3, 6, 7], 'e2': [1, 10, 11, 13, 15, 16, 2, 6, 8, 9], 'e3': [1, 10, 11, 13, 14, 16, 7, 9], 'e4': [1, 13, 14, 3, 5, 8], 'e5': [10, 12, 4, 9]}",False,False
1055,"{'e0': [1, 11, 12, 2, 3, 4, 5, 6, 7, 8], 'e1': [1, 10, 12, 2, 3, 6, 7, 9], 'e2': [10, 2, 3, 5, 7], 'e3': [1, 11, 3, 6]}",True,True
1056,"{'e0': [1, 11, 12, 2, 3, 4, 5, 6, 7, 9], 'e1': [1, 10, 11, 2, 3, 6, 8, 9], 'e2': [1, 10, 12, 8, 9], 'e3': [11, 12, 2, 9]}",False,False
1057,"{'e0': [1, 11, 12, 2, 3, 4, 5, 6, 7, 9], 'e1': [1, 10, 11, 3, 6, 7, 8, 9], 'e2': [1, 2, 6, 8, 9], 'e3': [1, 3, 4, 6]}",True,True
1058,"{'e0': [1, 11, 12, 2, 3, 4, 5, 7, 8, 9], 'e1': [1, 10, 11, 2, 5, 7, 8, 9], 'e2': [2, 4, 5, 6, 7], 'e3': [12, 4, 5, 6]}",True,True
1059,"{'e0': [1, 11, 12, 2, 3, 4, 6, 7, 8, 9], 'e1': [1, 10, 11, 12, 2, 3, 5, 6], 'e2': [1, 2, 4, 5, 6], 'e3': [10, 11, 3, 6]}",True,True
1060,"{'e0': [1, 11, 12, 2, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 12, 3, 4, 5, 7, 9], 'e2': [11, 3, 6, 7, 9], 'e3': [1, 11, 7, 8]}",False,False
1061,"{'e0': [1, 11, 13, 14, 15, 16, 2, 3, 4, 6, 7, 9], 'e1': [10, 12, 13, 14, 16, 2, 5, 6, 7, 8], 'e2': [1, 10, 13, 14, 16, 4, 5, 6, 8, 9], 'e3': [1, 12, 13, 3, 4, 7, 9], 'e4': [11, 12, 13, 3, 9], 'e5': [11, 15, 2, 5, 8], 'e6': [1, 16, 6]}",False,False
1062,"{'e0': [1, 11, 13, 14, 15, 16, 2, 3, 4, 7, 8, 9], 'e1': [1, 12, 13, 14, 15, 16, 2, 4, 5, 6], 'e2': [10, 11, 12, 13, 2, 3, 4, 5, 7, 8], 'e3': [1, 11, 13, 14, 15, 7, 9], 'e4': [10, 15, 16, 3, 4], 'e5': [10, 13, 4, 8, 9], 'e6': [2, 5, 9]}",False,False
1063,"{'e0': [1, 11, 13, 14, 15, 16, 2, 3, 6, 7, 8, 9], 'e1': [1, 10, 11, 12, 13, 14, 16, 5, 7, 8], 'e2': [1, 10, 11, 12, 13, 16, 2, 3, 4, 6], 'e3': [11, 13, 2, 3, 4, 5, 9], 'e4': [10, 11, 15, 4, 8], 'e5': [1, 2, 4, 6, 9], 'e6': [16, 3, 7]}",False,False
1064,"{'e0': [1, 11, 13, 14, 15, 2, 3, 4, 5, 7, 8, 9], 'e1': [10, 11, 13, 14, 15, 16, 2, 3, 8, 9], 'e2': [1, 13, 14, 15, 16, 2, 4, 5, 8, 9], 'e3': [1, 10, 14, 16, 2, 5, 6, 7], 'e4': [10, 12, 15, 2, 4, 5], 'e5': [1, 2, 3, 6]}",False,False
1065,"{'e0': [1, 11, 13, 14, 16, 2, 3, 4, 5, 6, 7, 9], 'e1': [10, 12, 13, 14, 15, 16, 2, 4, 6, 7], 'e2': [10, 12, 13, 15, 16, 2, 3, 4, 5, 7], 'e3': [1, 13, 16, 2, 3, 5, 6, 7], 'e4': [10, 14, 15, 16, 6, 8], 'e5': [1, 11, 15, 4]}",False,False
1066,"{'e0': [1, 11, 13, 15, 16, 3, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 11, 12, 14, 15, 16, 2, 7, 8], 'e2': [1, 10, 11, 14, 16, 4, 5, 6, 7, 9], 'e3': [1, 11, 13, 16, 3, 4, 5, 7], 'e4': [10, 11, 14, 15, 16, 5], 'e5': [10, 14, 4, 5]}",False,False
1067,"{'e0': [1, 11, 14, 15, 16, 2, 3, 4, 5, 7, 8, 9], 'e1': [1, 10, 11, 12, 13, 14, 3, 5, 6, 7], 'e2': [10, 11, 13, 15, 2, 3, 4, 6, 7, 9], 'e3': [12, 13, 2, 4, 5, 6, 8, 9], 'e4': [12, 16, 3, 5, 8, 9], 'e5': [11, 13, 2, 9]}",False,False
1068,"{'e0': [1, 11, 2, 3, 4, 5, 6, 7, 8, 9], 'e1': [10, 11, 12, 3, 4, 5, 6, 8], 'e2': [11, 12, 2, 3, 4], 'e3': [12, 4, 5, 6]}",False,False
1069,"{'e0': [1, 12, 13, 14, 15, 16, 2, 3, 5, 6, 8, 9], 'e1': [1, 10, 11, 13, 14, 15, 16, 2, 5, 6], 'e2': [10, 11, 12, 14, 15, 2, 5, 7, 8, 9], 'e3': [13, 14, 15, 4, 5, 7, 8, 9], 'e4': [1, 11, 13, 2, 4, 6], 'e5': [1, 14, 3, 5]}",False,False
1070,"{'e0': [1, 12, 13, 14, 15, 16, 2, 4, 5, 6, 8, 9], 'e1': [1, 11, 12, 13, 2, 3, 4, 5, 8, 9], 'e2': [1, 10, 12, 13, 14, 15, 3, 4, 5, 7], 'e3': [1, 11, 13, 14, 15, 16, 5, 9], 'e4': [10, 13, 16, 5, 6, 7], 'e5': [1, 13, 14, 9]}",False,False
1071,"{'e0': [1, 12, 13, 14, 16, 2, 3, 4, 5, 6, 8, 9], 'e1': [10, 14, 15, 16, 2, 3, 5, 6, 7, 9], 'e2': [10, 11, 12, 13, 15, 16, 2, 3, 5, 8], 'e3': [10, 11, 13, 14, 3, 5, 8, 9], 'e4': [13, 15, 16, 2, 3, 8], 'e5': [1, 15, 2, 7]}",False,False
1072,"{'e0': [1, 12, 13, 16, 2, 3, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 11, 14, 15, 5, 6, 7, 8, 9], 'e2': [11, 13, 14, 15, 2, 4, 5, 6, 7, 9], 'e3': [1, 10, 11, 13, 4, 5, 8, 9], 'e4': [10, 11, 15, 16, 3, 7], 'e5': [1, 11, 13, 14]}",False,False
1073,"{'e0': [1, 13, 14, 15, 16, 2, 4, 5, 6, 7, 8, 9], 'e1': [10, 11, 12, 13, 2, 3, 5, 6, 7, 9], 'e2': [10, 12, 13, 15, 16, 3, 4, 5, 8, 9], 'e3': [10, 11, 13, 14, 4, 5, 6, 9], 'e4': [1, 10, 16, 3, 4, 8], 'e5': [2, 3, 4, 5]}",False,False
1074,"{'e0': [1, 13, 14, 16, 2, 3, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 12, 13, 14, 16, 2, 3, 5, 9], 'e2': [1, 11, 13, 14, 2, 3, 4, 5, 6, 8], 'e3': [11, 13, 14, 2, 3, 5, 7], 'e4': [15, 16, 4, 6, 7], 'e5': [1, 15, 3, 5, 8], 'e6': [14, 5, 7]}",False,False
1075,"{'e0': [1, 2, 3, 4, 5], 'e1': [1, 2, 3, 4, 6], 'e2': [1, 2, 5, 6], 'e3': [1, 2, 4], 'e4': [4, 5]}",False,True
1076,"{'e0': [1, 2, 3, 4, 5], 'e1': [1, 2, 4, 5, 6], 'e2': [2, 3, 6], 'e3': [2, 4, 5], 'e4': [3, 4]}",False,True
1077,"{'e0': [1, 2, 3, 4, 5], 'e1': [1, 3, 4, 5, 6], 'e2': [2, 3, 5, 6], 'e3': [1, 2, 3, 4], 'e4': [2, 3, 6]}",False,True
1078,"{'e0': [1, 2, 3, 4, 5], 'e1': [1, 3, 4, 6], 'e2': [3, 5, 6], 'e3': [1, 4, 5], 'e4': [1, 2, 5]}",False,True
1079,"{'e0': [1, 2, 3, 4, 5], 'e1': [2, 3, 4, 5], 'e2': [4, 5, 6], 'e3': [1, 4, 6], 'e4': [3, 4, 6]}",False,True
1080,"{'e0': [1, 2, 3, 4, 5], 'e1': [5, 6], 'e2': [3, 6], 'e3': [1, 6]}",False,True
1081,"{'e0': [1, 2, 3, 4, 6], 'e1': [1, 3, 5, 7], 'e2': [3, 5, 6, 7]}",True,True
1082,"{'e0': [1, 2, 3, 4], 'e1': [1, 2, 4, 5], 'e2': [3, 4, 5], 'e3': [1, 4]}",True,True
1083,"{'e0': [1, 2, 3, 4], 'e1': [1, 2, 4], 'e2': [1, 3, 5], 'e3': [3, 4, 5]}",True,True
1084,"{'e0': [1, 2, 3, 4], 'e1': [1, 2, 5], 'e2': [1, 2, 4], 'e3': [3, 5]}",True,True
1085,"{'e0': [1, 2, 3, 4], 'e1': [1, 3, 4, 5], 'e2': [1, 2, 5]}",True,True
1086,"{'e0': [1, 2, 3, 4], 'e1': [1, 4, 5], 'e2': [3, 4, 6], 'e3': [2, 5], 'e4': [3, 6]}",True,True
1087,"{'e0': [1, 2, 3, 4], 'e1': [1, 4, 5], 'e2': [3, 5]}",True,True
1088,"{'e0': [1, 2, 3, 4], 'e1': [2, 3, 4, 5], 'e2': [1, 3, 5], 'e3': [2, 4]}",True,True
1089,"{'e0': [1, 2, 3, 4], 'e1': [3, 4, 5], 'e2': [1, 5], 'e3': [1, 4]}",True,True
1090,"{'e0': [1, 2, 3, 4], 'e1': [4, 5], 'e2': [1, 5]}",True,True
1091,"{'e0': [1, 2, 3, 5, 6], 'e1': [2, 3, 4, 5], 'e2': [1, 4, 6], 'e3': [1, 5], 'e4': [3, 4]}",False,False
1092,"{'e0': [1, 2, 3, 5], 'e1': [1, 2, 3, 4], 'e2': [2, 3, 4, 5]}",True,True
1093,"{'e0': [1, 2, 3, 5], 'e1': [1, 2, 3], 'e2': [3, 4, 5], 'e3': [2, 4]}",True,True
1094,"{'e0': [1, 2, 3, 5], 'e1': [1, 2, 4], 'e2': [3, 4, 5], 'e3': [2, 3]}",False,True
1095,"{'e0': [1, 2, 3, 5], 'e1': [1, 4, 5], 'e2': [2, 4, 5], 'e3': [1, 2, 4]}",False,True
1096,"{'e0': [1, 2, 3, 5], 'e1': [2, 3, 4, 5], 'e2': [1, 2, 4], 'e3': [1, 3, 4]}",False,True
1097,"{'e0': [1, 2, 3, 5], 'e1': [2, 3, 4, 5], 'e2': [1, 4, 5], 'e3': [2, 4, 5]}",True,True
1098,"{'e0': [1, 2, 3, 5], 'e1': [2, 4, 5], 'e2': [1, 4, 5], 'e3': [4, 5]}",True,True
1099,"{'e0': [1, 2, 3, 5], 'e1': [3, 4, 5], 'e2': [1, 2, 4], 'e3': [1, 3, 4]}",False,True
1100,"{'e0': [1, 2, 3], 'e1': [1, 2, 4], 'e2': [1, 3, 4], 'e3': [1]}",True,True
1101,"{'e0': [1, 2, 3], 'e1': [1, 2, 4], 'e2': [1, 3], 'e3': [2, 4], 'e4': [3, 4], 'e5': [1, 4]}",False,True
1102,"{'e0': [1, 2, 3], 'e1': [1, 2, 4], 'e2': [1, 3], 'e3': [2, 4], 'e4': [3, 4]}",False,True
1103,"{'e0': [1, 2, 3], 'e1': [1, 2, 4], 'e2': [2, 3, 4], 'e3': [1, 3]}",True,True
1104,"{'e0': [1, 2, 3], 'e1': [1, 2, 4], 'e2': [3, 4], 'e3': [2, 5]}",True,True
